,Lat,Long,HOUR,OCCURRED_ON_DATE,OFFENSE_DESCRIPTION,Risk_Category
799,42.33954152609665,-71.06940928222296,19,2023-01-31 19:27:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
800,42.33954152609665,-71.06940928222296,20,2023-06-10 20:00:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
801,42.28709320338153,-71.14822209118665,16,2023-01-02 16:35:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
802,42.30800243778367,-71.10123813585807,20,2023-01-30 20:26:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
803,42.315393991070096,-71.06860385907144,10,2023-03-11 10:45:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
804,42.38132453142911,-71.02804042233107,23,2023-03-25 23:00:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
805,42.28482533772862,-71.09137437366408,12,2023-10-18 12:00:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
806,42.25851836815048,-71.16030437139999,22,2023-12-24 22:30:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
807,42.28482533772862,-71.09137437366408,21,2023-01-23 21:00:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
808,42.30971815419562,-71.10429497557632,14,2023-03-27 14:30:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
809,42.28482533772862,-71.09137437366408,16,2023-02-02 16:00:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
810,42.30603930139837,-71.08621302733785,15,2023-02-07 15:01:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
811,42.32866239451696,-71.08563458516488,10,2023-01-23 10:45:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
812,42.360313798784,-71.0671787953692,10,2023-01-23 10:19:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
813,42.29417428533995,-71.07932272803178,14,2023-01-23 14:35:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
814,42.295571375524,-71.0615213358682,16,2023-02-20 16:28:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
815,42.316885620705854,-71.09001251168812,12,2023-02-06 12:41:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
816,42.31368879151817,-71.07427137719448,8,2023-05-23 08:37:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
817,42.30299845602973,-71.16449586919313,12,2023-04-10 12:00:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
818,42.34450357290858,-71.0721726012344,20,2023-04-12 20:45:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
819,42.29520294886999,-71.09271706391054,8,2023-01-11 08:10:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
820,42.32270879990483,-71.09932378574415,11,2023-03-28 11:34:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
821,42.34905564195639,-71.1504991731562,19,2023-03-27 19:30:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
822,42.28482533772862,-71.09137437366408,11,2023-03-28 11:21:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
823,42.297554856340426,-71.05970968687002,12,2023-01-17 12:54:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
824,42.370817541503264,-71.03929115652487,22,2023-01-16 22:28:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
825,42.256215542554976,-71.12402029533455,19,2023-01-27 19:24:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
826,42.34905564195639,-71.1504991731562,3,2023-01-13 03:00:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
827,42.33632340519373,-71.07956101206989,0,2023-01-18 00:43:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
828,42.33954152609665,-71.06940928222296,9,2023-01-24 09:30:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
829,42.29597171378548,-71.0536885948484,17,2023-01-24 17:09:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
830,42.32961589133512,-71.08232262175979,17,2023-01-18 17:30:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
831,42.32866239451696,-71.08563458516488,2,2023-01-18 02:00:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
832,42.29779455124476,-71.073842189754,21,2023-04-30 21:54:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
833,42.33981223754228,-71.07065673085668,22,2023-01-14 22:16:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
834,42.30971815419562,-71.10429497557632,20,2023-01-12 20:34:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
835,42.38856959725595,-71.00246895983122,7,2023-01-11 07:19:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
836,42.3756834795145,-71.03624922946622,19,2023-01-12 19:00:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
837,42.34905564195639,-71.1504991731562,15,2023-05-16 15:12:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
838,42.31532043910841,-71.1035415083091,23,2023-04-03 23:16:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
839,42.31368879151817,-71.07427137719448,14,2023-04-05 14:12:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
840,42.269320665397785,-71.17205028334226,16,2024-01-15 16:47:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
841,42.32872544225124,-71.08382273879404,11,2023-11-21 11:25:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
842,42.30552598979308,-71.11621707451567,19,2023-01-23 19:17:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
843,42.25943430834089,-71.14798150511177,16,2023-11-21 16:41:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
844,42.32443996205796,-71.0916355859455,18,2023-11-21 18:52:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
845,42.30476083755354,-71.07975185936785,0,2023-11-22 00:00:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
846,42.29848819292919,-71.06313353185703,20,2023-01-23 20:55:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
847,42.29506356906451,-71.05672590971986,18,2023-02-17 18:39:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
848,42.256215542554976,-71.12402029533455,0,2023-01-14 00:00:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
849,42.30971815419562,-71.10429497557632,9,2023-02-17 09:58:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
850,42.28956944001412,-71.0851056652258,17,2023-03-30 17:35:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
851,42.32866239451696,-71.08563458516488,0,2023-04-04 00:00:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
852,42.305843755426345,-71.06261611955794,10,2023-04-04 10:55:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
853,42.376631183831805,-71.05593235449719,17,2023-02-20 17:50:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
854,42.33954152609665,-71.06940928222296,7,2023-11-12 07:35:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
855,42.3618380883142,-71.05976533206233,16,2023-11-22 16:37:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
856,42.33545247072432,-71.04551952373065,8,2023-11-21 08:01:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
857,42.38132453142911,-71.02804042233107,0,2023-10-05 00:00:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
858,42.38132453142911,-71.02804042233107,0,2023-03-01 00:00:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
859,42.347173203242725,-71.09644445102023,15,2023-04-29 15:00:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
860,42.256215542554976,-71.12402029533455,13,2023-05-16 13:00:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
861,42.3434697048198,-71.03778697286272,16,2023-05-17 16:08:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
862,42.32318929399924,-71.08356446763855,17,2023-05-17 17:04:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
863,42.31368879151817,-71.07427137719448,8,2023-03-31 08:25:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
864,42.33332846155179,-71.10659594967493,19,2023-02-05 19:10:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
865,42.28709320338153,-71.14822209118665,4,2023-01-24 04:30:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
866,42.28709320338153,-71.14822209118665,0,2023-05-17 00:00:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
867,42.26140256329716,-71.15128633958757,8,2023-12-28 08:00:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
868,42.28482533772862,-71.09137437366408,10,2023-04-14 10:02:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
869,42.297554856340426,-71.05970968687002,17,2023-04-14 17:45:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
870,42.31568876448987,-71.08951452514597,16,2023-11-22 16:09:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
871,42.38014575972361,-71.02852757483397,9,2023-05-16 09:25:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
872,42.3195515967853,-71.06288783640606,16,2023-05-02 16:50:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
873,42.34376414338544,-71.0886692005269,0,2023-01-14 00:58:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
874,42.30896554781501,-71.08447156716764,11,2023-01-13 11:01:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
875,42.303010067839374,-71.0818312217978,5,2023-01-27 05:43:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
876,42.296335701113726,-71.07432287951093,13,2023-01-27 13:18:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
877,42.309363360016896,-71.08416838572143,12,2023-01-27 12:00:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
878,42.30971815419562,-71.10429497557632,14,2023-05-19 14:00:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
879,42.329308891222205,-71.0689862546369,16,2023-02-05 16:44:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
880,42.271323191462486,-71.08183578312256,8,2023-01-24 08:09:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
881,42.31117824937847,-71.06981647581253,16,2023-01-24 16:03:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
882,42.34128702104515,-71.05467980204799,23,2023-01-13 23:45:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
883,42.294742683856015,-71.08503850425016,8,2023-01-13 08:13:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
884,42.25985788260501,-71.12594312310796,0,2023-01-17 00:00:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
885,42.37397997852169,-71.06123351838454,17,2023-01-18 17:39:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
886,42.32866239451696,-71.08563458516488,17,2023-01-14 17:00:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
887,42.33954152609665,-71.06940928222296,12,2023-01-17 12:33:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
888,42.297554856340426,-71.05970968687002,14,2023-12-31 14:43:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
889,42.256934887780446,-71.12384532228954,18,2023-01-30 18:06:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
890,42.269320665397785,-71.17205028334226,21,2024-01-06 21:35:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
891,42.34905564195639,-71.1504991731562,20,2023-01-09 20:50:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
892,42.297554856340426,-71.05970968687002,10,2023-03-15 10:00:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
893,42.31465049639889,-71.0744806381345,14,2023-03-28 14:34:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
894,42.33954152609665,-71.06940928222296,17,2023-02-10 17:21:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
895,42.34128702104515,-71.05467980204799,14,2024-01-06 14:35:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
896,42.33123594744656,-71.05202190848746,13,2023-01-03 13:00:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
897,42.38132453142911,-71.02804042233107,12,2024-04-26 12:00:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
898,42.36528969406803,-71.06144496636419,12,2023-01-18 12:22:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
899,42.31089126035285,-71.08322457132829,0,2024-07-01 00:00:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
900,42.327425459397766,-71.07702617841521,16,2023-01-31 16:18:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
901,42.29995595392499,-71.0528874679361,8,2023-12-25 08:00:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
902,42.28709320338153,-71.14822209118665,17,2023-03-22 17:30:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
903,42.32001614191992,-71.11633440110383,16,2024-01-04 16:03:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
904,42.29699526195071,-71.15768681996225,10,2024-01-05 10:44:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
905,42.38132453142911,-71.02804042233107,17,2023-03-17 17:00:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
906,42.378263196034695,-71.03918481925206,12,2023-03-21 12:06:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
907,42.297554856340426,-71.05970968687002,0,2023-05-20 00:00:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
908,42.31368879151817,-71.07427137719448,13,2024-01-01 13:23:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
909,42.256215542554976,-71.12402029533455,19,2023-01-28 19:55:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
910,42.297554856340426,-71.05970968687002,14,2023-02-02 14:53:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
911,42.27091428368744,-71.12041707979935,9,2023-02-02 09:28:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
912,42.29350226111674,-71.0734492401393,17,2024-09-24 17:54:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
913,42.34128702104515,-71.05467980204799,0,2024-08-01 00:00:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
914,42.26059850558435,-71.1030621657888,15,2023-03-07 15:35:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
915,42.29643708693268,-71.11478947381629,15,2023-03-07 15:29:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
916,42.32866239451696,-71.08563458516488,19,2023-03-06 19:00:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
917,42.34128702104515,-71.05467980204799,20,2023-03-05 20:23:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
918,42.297554856340426,-71.05970968687002,17,2023-03-05 17:29:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
919,42.38093294967346,-71.04023964146833,14,2024-08-31 14:50:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
920,42.36690319686628,-71.0507112602403,3,2024-08-30 03:35:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
921,42.34296419001184,-71.08244766207436,0,2024-08-01 00:00:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
922,42.31284416629487,-71.09676868946651,16,2024-08-30 16:39:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
923,42.295428974660645,-71.07661234549072,15,2024-08-30 15:50:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
924,42.28709320338153,-71.14822209118665,18,2023-09-25 18:55:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
925,42.34988538006832,-71.1452303701312,13,2023-02-28 13:00:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
926,42.315393991070096,-71.06860385907144,16,2023-02-28 16:00:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
927,42.31089941733004,-71.08007721465039,13,2023-08-07 13:08:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
928,42.268713987474506,-71.09221210792691,4,2023-08-05 04:24:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
929,42.28482533772862,-71.09137437366408,12,2023-03-25 12:45:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
930,42.34905564195639,-71.1504991731562,16,2024-08-14 16:09:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
931,42.32866239451696,-71.08563458516488,20,2024-08-16 20:19:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
932,42.32866239451696,-71.08563458516488,22,2024-08-16 22:16:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
933,42.32866239451696,-71.08563458516488,0,2024-03-01 00:00:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
934,42.28482533772862,-71.09137437366408,5,2024-08-15 05:06:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
935,42.27470076879073,-71.09344124428016,22,2024-08-16 22:31:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
936,42.3778452533781,-71.03303585034716,16,2024-10-21 16:30:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
937,42.299374594555296,-71.07194674806506,12,2024-08-16 12:04:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
938,42.36240234202204,-71.06954697858762,0,2024-10-21 00:00:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
939,42.32779929569449,-71.0677106217221,0,2024-08-13 00:00:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
940,42.34905564195639,-71.1504991731562,12,2024-08-27 12:00:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
941,42.297554856340426,-71.05970968687002,9,2023-02-13 09:44:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
942,42.33375917727994,-71.09574067093334,0,2023-03-24 00:00:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
943,42.28709320338153,-71.14822209118665,13,2023-03-06 13:00:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
944,42.28709320338153,-71.14822209118665,17,2023-11-23 17:26:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
945,42.27808201561936,-71.08109439015553,13,2024-09-06 13:23:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
946,42.3127498790389,-71.09388798546155,4,2024-09-05 04:58:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
947,42.30020149044077,-71.0783541457164,11,2024-09-18 11:30:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
948,42.32199970004213,-71.0805958504689,13,2024-09-06 13:02:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
949,42.34905564195639,-71.1504991731562,1,2023-05-20 01:00:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
950,42.38132453142911,-71.02804042233107,9,2024-10-17 09:34:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
951,42.31609506924063,-71.08713178761053,5,2023-02-22 05:40:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
952,42.34128702104515,-71.05467980204799,8,2024-09-23 08:40:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
953,42.31089941733004,-71.08007721465039,0,2024-09-05 00:00:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
954,42.34128702104515,-71.05467980204799,0,2023-02-28 00:01:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
955,42.377847430381046,-71.05930473034432,18,2024-08-15 18:09:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
956,42.315985025298616,-71.07986152356571,0,2023-11-23 00:00:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
957,42.28878964544994,-71.03990877608,14,2023-11-26 14:08:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
958,42.28709320338153,-71.14822209118665,14,2023-11-26 14:50:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
959,42.2619480823838,-71.10971690223373,14,2024-08-19 14:00:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
960,42.33954152609665,-71.06940928222296,19,2024-09-17 19:01:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
961,42.34905564195639,-71.1504991731562,10,2023-02-23 10:31:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
962,42.28709320338153,-71.14822209118665,13,2024-08-20 13:20:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
963,42.33954152609665,-71.06940928222296,10,2024-09-04 10:15:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
964,42.256215542554976,-71.12402029533455,13,2024-09-23 13:41:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
965,42.37987537065944,-71.03171842591672,6,2024-09-23 06:05:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
966,42.245633165808,-71.13329455091528,15,2023-03-03 15:08:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
967,42.33129752552329,-71.05350117289703,6,2024-10-10 06:50:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
968,42.33954152609665,-71.06940928222296,9,2024-08-20 09:41:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
969,42.27685571313497,-71.09359755824093,13,2024-10-01 13:15:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
970,42.34128702104515,-71.05467980204799,3,2024-08-19 03:00:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
971,42.34128702104515,-71.05467980204799,14,2024-09-02 14:00:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
972,42.28121183567456,-71.08941792289859,15,2023-03-20 15:25:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
973,42.38132453142911,-71.02804042233107,20,2023-03-14 20:00:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
974,42.32866239451696,-71.08563458516488,23,2024-10-03 23:11:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
975,42.303914776327424,-71.08510313344661,7,2023-02-13 07:30:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
976,42.32300031258714,-71.05761109121345,21,2023-03-18 21:41:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
977,42.33449770053915,-71.02713075555678,18,2023-02-12 18:16:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
978,42.28482533772862,-71.09137437366408,5,2023-03-02 05:15:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
979,42.314997603252,-71.09194546916981,18,2023-03-25 18:56:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
980,42.310694065102126,-71.11468140072986,15,2023-03-20 15:17:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
981,42.28709320338153,-71.14822209118665,7,2023-11-26 07:41:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
982,42.36711271273775,-71.0338144393529,0,2024-08-15 00:00:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
983,42.29210032705032,-71.12298702795243,13,2023-03-27 13:03:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
984,42.32137379485786,-71.05679538685827,12,2023-10-17 12:01:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
985,42.32729161542024,-71.0915908818451,18,2023-03-02 18:46:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
986,42.3324893678499,-71.11272457660709,12,2023-10-18 12:14:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
987,42.33086974406229,-71.08115728765354,21,2023-10-18 21:34:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
988,42.362428387234914,-71.06054917018454,14,2023-03-20 14:22:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
989,42.27612952279341,-71.07811121447762,12,2023-03-20 12:19:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
990,42.364848780473125,-71.05736070647714,9,2023-05-21 09:58:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
991,42.26201808259158,-71.102455589941,0,2023-03-20 00:00:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
992,42.297554856340426,-71.05970968687002,0,2023-03-06 00:00:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
993,42.256215542554976,-71.12402029533455,0,2024-09-18 00:00:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
994,42.39214548403977,-71.00893948147473,17,2024-09-19 17:11:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
995,42.297554856340426,-71.05970968687002,13,2024-09-18 13:30:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
996,42.33954152609665,-71.06940928222296,0,2024-07-19 00:00:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
997,42.285019983085,-71.15229059933259,23,2023-06-10 23:07:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
998,42.34905564195639,-71.1504991731562,17,2024-10-17 17:03:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
999,42.268713987474506,-71.09221210792691,19,2023-03-08 19:43:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
1000,42.27717959279187,-71.09870988236275,18,2023-03-08 18:36:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
1001,42.33094906860997,-71.04139100477332,12,2024-10-14 12:00:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
1002,42.32971634764499,-71.0569688419804,19,2024-10-02 19:00:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
1003,42.26716691331256,-71.15073576975514,2,2024-09-21 02:50:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
1004,42.38132453142911,-71.02804042233107,12,2024-07-01 12:00:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
1005,42.32866239451696,-71.08563458516488,0,2024-09-24 00:00:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
1006,42.28482533772862,-71.09137437366408,14,2024-09-20 14:00:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
1007,42.325528775420416,-71.07352476365068,18,2024-09-20 18:00:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
1008,42.29453910732405,-71.08669955198306,15,2024-09-20 15:47:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
